moNo,crime,moBin
116,ATT FORGERY 1ST|D,1
116,ATT FORGERY 2ND|E,2
116,ATT IDENTITY THEFT 1ST|E,1
116,ATT KIDNAPPING 2ND|C,1
116,ATT MAKE TERRORISTIC THREAT|E,1
116,ATT MURDER 2ND (HATE CRIME)|B,1
116,ATT MURDER 2ND|B,6
116,ATT PROM PRISON CONTRABAND 1ST|E,1
116,ATT PROM PROSTITUTION 3RD|E,1
116,ATT RAPE 2ND|E,1
116,ATT RECKLESS ENDANGERMENT 1ST|E,1
116,ATT ROBBERY 1ST|C,12
116,ATT ROBBERY 2ND SUB 1|D,1
116,ATT ROBBERY 2ND|D,19
116,ATT ROBBERY 3RD|E,9
116,AUTO STRIPPING 2ND|E,1
116,BODY STEALING|E,1
116,BURGLARY 1ST|B,3
116,BURGLARY 2ND SUB 2|C,2
116,BURGLARY 2ND|C,10
116,BURGLARY 3RD|D,33
116,CONSPIRACY 2ND|B,1
116,CONSPIRACY 4TH|E,2
116,COURSE SEX CONDUCT-CHILD 1ST|B,3
116,COURSE SEX CONDUCT-CHILD 2ND|D,3
116,CRIM CONTEMPT 1ST|E,5
116,CRIM IMPERSONATION 1ST|E,2
116,CRIM MISCHIEF 2ND|D,1
116,CRIM MISCHIEF 3RD|E,4
116,CRIM POSS CONTR SUBSTANCE 1ST|A1,2
116,CRIM POSS CONTR SUBSTANCE 2ND|A2,5
116,CRIM POSS CONTR SUBSTANCE 3RD|B,42
116,CRIM POSS CONTR SUBSTANCE 4TH|C,10
116,CRIM POSS CONTR SUBSTANCE 5TH|D,29
116,CRIM POSS FORGED INST 2ND|D,6
116,CRIM POSS MARIHUANA 1ST|C,2
116,CRIM POSS MARIHUANA 2ND|D,1
116,CRIM POSS STOLEN PROP 4TH|E,12
116,CRIM POSS WEAP 2ND|C,23
116,CRIM POSS WEAP 3RD SUB 1 2 3|D,10
116,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,4
116,CRIM SALE CONTR SUBS - SCHOOL|B,1
116,CRIM SALE CONTR SUBSTANCE 2ND|A2,6
116,CRIM SALE CONTR SUBSTANCE 3RD|B,74
116,CRIM SALE CONTR SUBSTANCE 4TH|C,8
116,CRIM SALE CONTR SUBSTANCE 5TH|D,21
116,CRIM SEXUAL ACT 1ST|B,4
116,CRIM SEXUAL ACT 2ND|D,2
116,CRIM SEXUAL ACT 3RD|E,2
116,DRIV IMP/DRUGS-2ND OFFENSE|E,1
116,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,17
116,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,10
116,ENTERPRISE CORRUPTION|B,2
116,FORGERY 2ND|D,7
116,GANG ASSAULT 2ND|C,1
116,GRAND LARCENY - AUTO 4TH|E,1
116,GRAND LARCENY - NOT AUTO 1ST|B,1
116,GRAND LARCENY - NOT AUTO 2ND|C,6
116,GRAND LARCENY - NOT AUTO 3RD|D,11
116,GRAND LARCENY - NOT AUTO 4TH|E,14
116,IDENTITY THEFT 1ST|D,1
116,INCEST|E,1
116,JO - MURDER 2ND|A1,1
116,KIDNAPPING 2ND|B,2
116,MANSLAUGHTER 1ST|B,12
116,MANSLAUGHTER 2ND|C,2
116,MENACING POLICE/PEACE OFFICER|D,1
116,MURDER 1ST|A1,2
116,MURDER 2ND|A1,3
116,POSS A SEX PERF BY A CHILD|E,2
116,PROM PRISON CONTRABAND 1ST|D,1
116,PROM PROSTITUTION 2ND|C,1
116,PROM SEXUAL PERF BY A CHILD|D,2
116,RAPE 1ST|B,8
116,RAPE 2ND|D,4
116,RAPE 3RD|E,2
116,RECKLESS ASSAULT OF A CHILD|D,1
116,RECKLESS ENDANGERMENT 1ST|D,3
116,ROBBERY 1ST|B,17
116,ROBBERY 2ND SUB 2 3|C,1
116,ROBBERY 2ND|C,19
116,ROBBERY 3RD|D,20
116,SEXUAL ABUSE 1ST|D,8
116,SODOMY 3RD|E,1
116,UNAUTH USE OF MV 2ND|E,1
116,UNLAW SURVEILLANCE 2ND(2 3 4)|E,1
116,VEHICULAR ASSAULT 1ST|D,1
116,VEHICULAR MANSLAUGHTER 2ND|D,1
117,AGG DWI:1 PRIOR CONV-10 YRS|E,1
117,AGG UNLIC OPER MV 1ST|E,2
117,AGGRAVATED CRIM CONTEMPT|D,1
117,AGGRAVATED VEHICULAR HOMICIDE|B,1
117,ARSON 3RD|C,2
117,ASSAULT 1ST|B,10
117,ASSAULT 2ND|D,29
117,ATT ARSON 2ND|C,1
117,ATT ASLT:POLICE OFF/FIREMAN/EMT|D,1
117,ATT ASSAULT 1ST|C,5
117,ATT ASSAULT 2ND|E,6
117,ATT BURGLARY 1ST|C,1
117,ATT BURGLARY 2ND SUB 2|D,2
117,ATT BURGLARY 2ND|D,15
117,ATT BURGLARY 3RD|E,8
117,ATT CONSPIRACY 2ND|C,2
117,ATT COURSE SEX CONDUCT-CHILD 1ST|C,1
117,ATT CRIM POSS CONTR SUBSTANCE 2ND|A2,1
117,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,12
117,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,4
117,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,4
117,ATT CRIM POSS STOLEN PROP 3RD|E,1
117,ATT CRIM POSS WEAP 2ND|D,21
117,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,2
117,ATT CRIM SALE CONTR SUBS - SCHOOL|C,2
117,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,12
117,ATT CRIM SALE CONTR SUBSTANCE 4TH|D,1
117,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,3
117,ATT DISSEM INDECENT MAT MINOR 1ST|E,1
117,ATT FORGERY 2ND|E,1
117,ATT GRAND LARCENY - NOT AUTO 3RD|E,1
117,ATT MURDER 2ND|B,6
117,ATT PERJURY 1ST|E,1
117,ATT PROM PRISON CONTRABAND 1ST|E,1
117,ATT RAPE 1ST|C,2
117,ATT RAPE 2ND|E,1
117,ATT ROBBERY 1ST|C,9
117,ATT ROBBERY 2ND|D,15
117,ATT ROBBERY 3RD|E,3
117,ATT SEXUAL ABUSE 1ST|E,3
117,AUTO STRIPPING 2ND|E,3
117,BODY STEALING|E,1
117,BRIBE REC 3RD|D,1
117,BURGLARY 1ST|B,8
117,BURGLARY 2ND SUB 2|C,3
117,BURGLARY 2ND|C,15
117,BURGLARY 3RD|D,31
117,COMPUTER TRESPASS|E,1
117,CONSPIRACY 2ND|B,2
117,COURSE SEX CONDUCT-CHILD 1ST|B,3
117,COURSE SEX CONDUCT-CHILD 2ND|D,1
117,CRIM CONTEMPT 1ST|E,9
117,CRIM MISCHIEF 2ND|D,2
117,CRIM MISCHIEF 3RD|E,1
117,CRIM POSS CONTR SUBSTANCE 1ST|A1,3
117,CRIM POSS CONTR SUBSTANCE 2ND|A2,5
117,CRIM POSS CONTR SUBSTANCE 3RD|B,35
117,CRIM POSS CONTR SUBSTANCE 4TH|C,10
117,CRIM POSS CONTR SUBSTANCE 5TH|D,14
117,CRIM POSS FORGED INST 1ST|C,1
117,CRIM POSS FORGED INST 2ND|D,9
117,CRIM POSS MARIHUANA 2ND|D,3
117,CRIM POSS MARIHUANA 3RD|E,2
117,CRIM POSS STOLEN PROP 3RD|D,2
117,CRIM POSS STOLEN PROP 4TH|E,4
117,CRIM POSS WEAP 2ND|C,18
117,CRIM POSS WEAP 3RD SUB 1 2 3|D,12
117,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,1
117,CRIM SALE CONTR SUBS - SCHOOL|B,2
117,CRIM SALE CONTR SUBSTANCE 2ND|A2,4
117,CRIM SALE CONTR SUBSTANCE 3RD|B,46
117,CRIM SALE CONTR SUBSTANCE 4TH|C,9
117,CRIM SALE CONTR SUBSTANCE 5TH|D,19
117,CRIM SEXUAL ACT 1ST|B,2
117,CRIM SEXUAL ACT 2ND|D,1
117,CRIM SEXUAL ACT 3RD|E,1
117,DRIV IMP/DRUGS-2ND OFFENSE|E,1
117,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,25
117,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,8
117,FORGERY 2ND|D,5
117,GANG ASSAULT 2ND|C,1
117,GRAND LARCENY - AUTO 3RD|D,2
117,GRAND LARCENY - AUTO 4TH|E,2
117,GRAND LARCENY - NOT AUTO 2ND|C,3
117,GRAND LARCENY - NOT AUTO 3RD|D,14
117,GRAND LARCENY - NOT AUTO 4TH|E,19
117,IDENTITY THEFT 1ST|D,1
117,INCEST 3RD|E,1
117,LV SCENE OF ACC W/O REPORTING|E,1
117,MANSLAUGHTER 1ST|B,9
117,MANSLAUGHTER 2ND|C,2
117,MONEY LAUNDERING 2ND|C,1
117,MURDER 1ST|A1,1
117,MURDER 2ND|A1,7
117,POSS A SEX PERF BY A CHILD|E,1
117,PRED SEX ASSAULT AGAINST CHILD|A2,1
117,PROM SEXUAL PERF BY A CHILD|D,1
117,RAPE 1ST|B,5
117,RAPE 2ND|D,2
117,RAPE 3RD|E,3
117,RECKLESS ENDANGERMENT 1ST|D,2
117,ROBBERY 1ST|B,11
117,ROBBERY 2ND SUB 1|C,2
117,ROBBERY 2ND SUB 2 3|C,1
117,ROBBERY 2ND|C,11
117,ROBBERY 3RD|D,16
117,SEX OFF REG VIOL-2ND OFFENSE|D,2
117,SEXUAL ABUSE 1ST|D,7
117,SODOMY 1ST|B,1
117,TAMPER WITH PHYS EVIDENCE|E,1
117,VEHICULAR ASSAULT 1ST|D,2
117,VEHICULAR ASSAULT 2ND|E,1
117,VEHICULAR MANSLAUGHTER 1ST|C,1
117,WELFARE FRAUD 3RD|D,1
118,AGG DWI:1 PRIOR CONV-10 YRS|E,3
118,AGG UNLIC OPER MV 1ST|E,1
118,ARSON 3RD|C,2
118,ASSAULT 1ST|B,7
118,ASSAULT 2ND|D,20
118,ATT ASSAULT 1ST|C,5
118,ATT ASSAULT 2ND|E,12
118,ATT BURGLARY 2ND|D,10
118,ATT BURGLARY 3RD|E,12
118,ATT COURSE SEX CONDUCT-CHILD 1ST|C,1
118,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,11
118,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,4
118,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,7
118,ATT CRIM POSS FORGED INST 1ST|D,2
118,ATT CRIM POSS FORGED INST 2ND|E,1
118,ATT CRIM POSS WEAP 2ND|D,21
118,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,4
118,ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,3
118,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,19
118,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,1
118,ATT CRIM SALE FIREARM 3RD|E,1
118,ATT CRIM SALE MARIHUANA 1ST|D,1
118,ATT CRIM SEXUAL ACT 2ND|E,1
118,ATT ENTERPRISE CORRUPTION|C,1
118,ATT FORGERY 2ND|E,2
118,ATT GANG ASSAULT 1ST|C,1
118,ATT GANG ASSAULT 2ND|D,1
118,ATT KIDNAPPING 2ND|C,2
118,ATT LV SCENE OF ACCIDENT - DEATH|E,1
118,ATT MANSLAUGHTER 1ST|C,1
118,ATT MENACING POLICE/PEACE OFFICER|E,1
118,ATT MURDER 2ND|B,8
118,ATT PROM PRISON CONTRABAND 1ST|E,1
118,ATT RAPE 1ST|C,2
118,ATT ROBBERY 1ST|C,4
118,ATT ROBBERY 2ND SUB 2 3|D,1
118,ATT ROBBERY 2ND|D,18
118,ATT ROBBERY 3RD|E,9
118,AUTO STRIPPING 2ND|E,3
118,BURGLARY 1ST|B,7
118,BURGLARY 2ND SUB 2|C,8
118,BURGLARY 2ND|C,30
118,BURGLARY 3RD|D,31
118,CONSPIRACY 2ND|B,1
118,CONSPIRACY 4TH|E,2
118,COURSE SEX CONDUCT-CHILD 1ST|B,4
118,CRIM CONTEMPT 1ST|E,6
118,CRIM MISCHIEF 2ND|D,1
118,CRIM MISCHIEF 3RD|E,2
118,CRIM NEGLIGENT HOMICIDE|E,1
118,CRIM POSS CONTR SUBSTANCE 1ST|A1,3
118,CRIM POSS CONTR SUBSTANCE 2ND|A2,16
118,CRIM POSS CONTR SUBSTANCE 3RD|B,51
118,CRIM POSS CONTR SUBSTANCE 4TH|C,9
118,CRIM POSS CONTR SUBSTANCE 5TH|D,16
118,CRIM POSS FORGED INST 2ND|D,4
118,CRIM POSS FORGERY DEVICES|D,1
118,CRIM POSS MARIHUANA 1ST|C,1
118,CRIM POSS MARIHUANA 2ND|D,1
118,CRIM POSS MARIHUANA 3RD|E,1
118,CRIM POSS STOLEN PROP 3RD|D,5
118,CRIM POSS STOLEN PROP 4TH|E,4
118,CRIM POSS WEAP 2ND|C,18
118,CRIM POSS WEAP 3RD SUB 1 2 3|D,12
118,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,3
118,CRIM SALE CONTR SUBS - SCHOOL|B,10
118,CRIM SALE CONTR SUBSTANCE 2ND|A2,11
118,CRIM SALE CONTR SUBSTANCE 3RD|B,85
118,CRIM SALE CONTR SUBSTANCE 4TH|C,3
118,CRIM SALE CONTR SUBSTANCE 5TH|D,21
118,CRIM SALE FIREARM 1ST|B,1
118,CRIM SALE MARIHUANA 1ST|C,1
118,CRIM SALE MARIHUANA 2ND|D,2
118,CRIM SEXUAL ACT 1ST|B,5
118,CRIM SEXUAL ACT 2ND|D,1
118,CRIM SEXUAL ACT 3RD|E,1
118,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,27
118,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,17
118,FORGERY 2ND|D,4
118,GANG ASSAULT 2ND|C,3
118,GRAND LARCENY - AUTO 4TH|E,3
118,GRAND LARCENY - NOT AUTO 1ST|B,2
118,GRAND LARCENY - NOT AUTO 2ND|C,11
118,GRAND LARCENY - NOT AUTO 3RD|D,11
118,GRAND LARCENY - NOT AUTO 4TH|E,18
118,IDENTITY THEFT 2ND|E,1
118,INSURANCE FRAUD 3RD|D,1
118,JO - MURDER 2ND|A1,1
118,KIDNAPPING 2ND|B,1
118,MANSLAUGHTER 1ST|B,13
118,MANSLAUGHTER 2ND|C,2
118,MURDER 2ND|A1,6
118,PERJURY 1ST|D,1
118,POSS A SEX PERF BY A CHILD|E,3
118,PRED SEX ASSAULT AGAINST CHILD|A2,2
118,PREDATORY SEXUAL ASSAULT|A2,1
118,PROM PROSTITUTION 2ND|C,1
118,PROM PROSTITUTION 3RD|D,1
118,RAPE 1ST|B,9
118,RAPE 2ND|D,2
118,RAPE 3RD|E,4
118,RECKLESS ENDANGERMENT 1ST|D,4
118,ROBBERY 1ST|B,19
118,ROBBERY 2ND SUB 1|C,2
118,ROBBERY 2ND SUB 2 3|C,1
118,ROBBERY 2ND|C,15
118,ROBBERY 3RD|D,17
118,SCHEME TO DEFRAUD 1ST|E,1
118,SEX OFF REG VIOL-1ST OFFENSE|E,2
118,SEX OFF REG VIOL-2ND OFFENSE|D,2
118,SEXUAL ABUSE 1ST|D,6
118,UNLAW IMPRISONMENT 1ST|E,1
118,USE OF CHILD IN A SEXUAL PERF|C,1
118,VEHICULAR ASSAULT 1ST|D,1
118,VEHICULAR ASSAULT 2ND|E,1
118,VEHICULAR MANSLAUGHTER 1ST|C,3
118,VEHICULAR MANSLAUGHTER 2ND|D,2
119,AGG DWI:1 PRIOR CONV-10 YRS|E,2
119,AGG DWI:2 PRIOR CONV-10 YRS|D,1
119,AGG UNLIC OPER MV 1ST|E,3
119,AGGRAVATED CRIM CONTEMPT|D,4
119,AGGRAVATED VEHICULAR ASSAULT|C,1
119,AGGRAVATED VEHICULAR HOMICIDE|B,1
119,ARSON 2ND|B,1
119,ASSAULT 1ST|B,13
119,ASSAULT 2ND|D,17
119,ATT AGGRAVATED MURDER|A1,1
119,ATT ARSON 2ND|C,2
119,ATT ASSAULT 1ST|C,6
119,ATT ASSAULT 2ND|E,9
119,ATT BURGLARY 1ST|C,1
119,ATT BURGLARY 2ND SUB 2|D,1
119,ATT BURGLARY 2ND|D,11
119,ATT BURGLARY 3RD|E,10
119,ATT COURSE SEX CONDUCT-CHILD 2ND|E,1
119,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,7
119,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,5
119,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,1
119,ATT CRIM POSS FORGED INST 2ND|E,2
119,ATT CRIM POSS MARIHUANA 2ND|E,2
119,ATT CRIM POSS WEAP 2ND|D,26
119,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,6
119,ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,1
119,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,7
119,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,2
119,ATT CRIM SEXUAL ACT 2ND|E,1
119,ATT FORGERY 2ND|E,2
119,ATT GANG ASSAULT 2ND|D,3
119,ATT IDENTITY THEFT 1ST|E,1
119,ATT JO - MURDER 2ND|B,1
119,ATT KIDNAPPING 2ND|C,1
119,ATT MURDER 1ST|A1,1
119,ATT MURDER 2ND|B,8
119,ATT RAPE 2ND|E,1
119,ATT ROBBERY 1ST|C,5
119,ATT ROBBERY 2ND|D,13
119,ATT ROBBERY 3RD|E,5
119,ATT SEXUAL ABUSE 1ST|E,1
119,AUTO STRIPPING 2ND|E,3
119,BURGLARY 1ST (HATE CRIME)|B,1
119,BURGLARY 1ST|B,4
119,BURGLARY 2ND SUB 1|C,2
119,BURGLARY 2ND SUB 2|C,1
119,BURGLARY 2ND|C,7
119,BURGLARY 3RD|D,31
119,CONSPIRACY 2ND|B,3
119,CONSPIRACY 4TH|E,3
119,COURSE SEX CONDUCT-CHILD 1ST|B,5
119,COURSE SEX CONDUCT-CHILD 2ND|D,2
119,CRIM CONTEMPT 1ST|E,11
119,CRIM NEGLIGENT HOMICIDE|E,3
119,CRIM POSS CONTR SUBSTANCE 1ST|A1,1
119,CRIM POSS CONTR SUBSTANCE 2ND|A2,11
119,CRIM POSS CONTR SUBSTANCE 3RD|B,44
119,CRIM POSS CONTR SUBSTANCE 4TH|C,9
119,CRIM POSS CONTR SUBSTANCE 5TH|D,17
119,CRIM POSS FORGED INST 2ND|D,7
119,CRIM POSS MARIHUANA 3RD|E,1
119,CRIM POSS PRECURSORS OF METH|E,1
119,CRIM POSS STOLEN PROP 3RD|D,6
119,CRIM POSS STOLEN PROP 4TH|E,9
119,CRIM POSS WEAP 2ND|C,21
119,CRIM POSS WEAP 3RD SUB 1 2 3|D,11
119,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,4
119,CRIM SALE CONTR SUBS - SCHOOL|B,8
119,CRIM SALE CONTR SUBSTANCE 1ST|A1,1
119,CRIM SALE CONTR SUBSTANCE 2ND|A2,6
119,CRIM SALE CONTR SUBSTANCE 3RD|B,62
119,CRIM SALE CONTR SUBSTANCE 4TH|C,8
119,CRIM SALE CONTR SUBSTANCE 5TH|D,12
119,CRIM SALE MARIHUANA 3RD|E,2
119,CRIM SEXUAL ACT 1ST|B,6
119,CRIM SEXUAL ACT 2ND|D,3
119,CRIM SEXUAL ACT 3RD|E,1
119,DRIV IMP/DRUGS-2ND OFFENSE|E,1
119,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,16
119,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,21
119,ENTERPRISE CORRUPTION|B,2
119,FALSIFY BUSINESS RECORDS 1ST|E,2
119,FORGERY 1ST|C,1
119,FORGERY 2ND|D,3
119,GRAND LARCENY - AUTO 4TH|E,1
119,GRAND LARCENY - NOT AUTO 1ST|B,1
119,GRAND LARCENY - NOT AUTO 2ND|C,5
119,GRAND LARCENY - NOT AUTO 3RD|D,11
119,GRAND LARCENY - NOT AUTO 4TH|E,13
119,IDENTITY THEFT 1ST|D,1
119,KIDNAPPING 2ND|B,1
119,LV SCENE OF ACC W/O REPORTING|E,1
119,MANSLAUGHTER 1ST|B,7
119,MANSLAUGHTER 2ND|C,4
119,MENACING POLICE/PEACE OFFICER|D,1
119,MURDER 2ND|A1,8
119,POSS A SEX PERF BY A CHILD|E,2
119,PREDATORY SEXUAL ASSAULT|A2,2
119,PROM OBSCENE SEX PERF BY CHILD|D,1
119,PROM PROSTITUTION 2ND|C,1
119,RAPE 1ST|B,4
119,RAPE 2ND|D,4
119,RAPE 3RD|E,5
119,RECKLESS ASSAULT OF A CHILD|D,3
119,RECKLESS ENDANGERMENT 1ST|D,2
119,ROBBERY 1ST|B,17
119,ROBBERY 2ND|C,7
119,ROBBERY 3RD|D,11
119,SEX OFF REG VIOL-1ST OFFENSE|E,2
119,SEX OFF REG VIOL-2ND OFFENSE|D,1
119,SEXUAL ABUSE 1ST|D,5
119,TAMPER WITH PHYS EVIDENCE|E,2
119,UNAUTH USE OF MV 2ND|E,1
119,UNLAW IMPRISONMENT 1ST|E,1
119,UNLAW SURVEILLANCE 2ND(2 3 4)|E,1
119,VEHICULAR ASSAULT 1ST|D,1
119,VEHICULAR ASSAULT 2ND|E,1
119,VEHICULAR MANSLAUGHTER 1ST|C,2
119,VEHICULAR MANSLAUGHTER 2ND|D,2
120,AGG DWI:1 PRIOR CONV-10 YRS|E,1
120,AGG UNLIC OPER MV 1ST|E,3
120,AGGRAVATED CRIM CONTEMPT|D,1
120,AGGRAVATED SEXUAL ABUSE 2ND|C,1
120,ARSON 3RD|C,3
120,ASSAULT 1ST|B,17
120,ASSAULT 2ND|D,23
120,ATT ARSON 2ND|C,1
120,ATT ASSAULT 1ST|C,14
120,ATT ASSAULT 2ND|E,17
120,ATT BRIBING A WITNESS|E,1
120,ATT BURGLARY 1ST|C,3
120,ATT BURGLARY 2ND SUB 2|D,1
120,ATT BURGLARY 2ND|D,11
120,ATT BURGLARY 3RD|E,8
120,ATT COURSE SEX CONDUCT-CHILD 2ND|E,1
120,ATT CRIM POSS CONTR SUBSTANCE 1ST|A1,2
120,ATT CRIM POSS CONTR SUBSTANCE 2ND|A2,1
120,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,8
120,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,3
120,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,6
120,ATT CRIM POSS FORGED INST 1ST|D,2
120,ATT CRIM POSS FORGED INST 2ND|E,5
120,ATT CRIM POSS MARIHUANA 2ND|E,1
120,ATT CRIM POSS WEAP 2ND|D,31
120,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,4
120,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,26
120,ATT CRIM SALE CONTR SUBSTANCE 4TH|D,2
120,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,1
120,ATT CRIM SALE MARIHUANA 2ND|E,1
120,ATT CRIM SEXUAL ACT 1ST|C,1
120,ATT CRIM SEXUAL ACT 2ND|E,1
120,ATT DISSEM INDECENT MAT MINOR 1ST|E,1
120,ATT GRAND LARCENY - NOT AUTO 2ND|D,1
120,ATT GRAND LARCENY - NOT AUTO 3RD|E,3
120,ATT MURDER 2ND|B,7
120,ATT RAPE 1ST|C,3
120,ATT RECKLESS ENDANGERMENT 1ST|E,1
120,ATT ROBBERY 1ST|C,6
120,ATT ROBBERY 2ND SUB 1|D,1
120,ATT ROBBERY 2ND|D,14
120,ATT ROBBERY 3RD|E,11
120,ATT SEXUAL ABUSE 1ST|E,3
120,ATT SODOMY 2ND|E,1
120,AUTO STRIPPING 2ND|E,1
120,BAIL JUMPING 2ND|E,1
120,BURGLARY 1ST|B,9
120,BURGLARY 2ND SUB 2|C,5
120,BURGLARY 2ND|C,12
120,BURGLARY 3RD|D,27
120,CONSPIRACY 2ND|B,2
120,CONSPIRACY 4TH|E,1
120,COURSE SEX CONDUCT-CHILD 1ST|B,3
120,COURSE SEX CONDUCT-CHILD 2ND|D,2
120,CRIM CONTEMPT 1ST|E,10
120,CRIM FACILITATION 2ND|C,1
120,CRIM MISCHIEF 2ND|D,1
120,CRIM MISCHIEF 3RD|E,2
120,CRIM NEGLIGENT HOMICIDE|E,1
120,CRIM POSS CONTR SUBSTANCE 1ST|A1,2
120,CRIM POSS CONTR SUBSTANCE 2ND|A2,26
120,CRIM POSS CONTR SUBSTANCE 3RD|B,50
120,CRIM POSS CONTR SUBSTANCE 4TH|C,7
120,CRIM POSS CONTR SUBSTANCE 5TH|D,20
120,CRIM POSS FORGED INST 1ST|C,1
120,CRIM POSS FORGED INST 2ND|D,5
120,CRIM POSS MARIHUANA 2ND|D,1
120,CRIM POSS MARIHUANA 3RD|E,2
120,CRIM POSS STOLEN PROP 3RD|D,1
120,CRIM POSS STOLEN PROP 4TH|E,11
120,CRIM POSS WEAP 2ND|C,19
120,CRIM POSS WEAP 3RD SUB 1 2 3|D,15
120,CRIM SALE CONTR SUBS - SCHOOL|B,2
120,CRIM SALE CONTR SUBSTANCE 2ND|A2,7
120,CRIM SALE CONTR SUBSTANCE 3RD|B,56
120,CRIM SALE CONTR SUBSTANCE 4TH|C,8
120,CRIM SALE CONTR SUBSTANCE 5TH|D,22
120,CRIM SALE FIREARM 3RD|D,1
120,CRIM SALE MARIHUANA 3RD|E,1
120,CRIM SEXUAL ACT 1ST|B,5
120,CRIM SEXUAL ACT 2ND|D,2
120,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,25
120,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,10
120,ENTERPRISE CORRUPTION|B,1
120,FALSIFY BUSINESS RECORDS 1ST|E,1
120,FORGERY 2ND|D,2
120,GANG ASSAULT 1ST|B,5
120,GRAND LARCENY - AUTO 2ND|C,1
120,GRAND LARCENY - AUTO 4TH|E,1
120,GRAND LARCENY - NOT AUTO 2ND|C,6
120,GRAND LARCENY - NOT AUTO 3RD|D,13
120,GRAND LARCENY - NOT AUTO 4TH|E,28
120,IDENTITY THEFT 1ST|D,3
120,JO - MANSLAUGHTER 1ST|B,1
120,JO - MURDER 2ND|A1,1
120,MANSLAUGHTER 1ST|B,18
120,MANSLAUGHTER 2ND|C,6
120,MENACING 1ST|E,1
120,MENACING POLICE/PEACE OFFICER|D,1
120,MONEY LAUNDERING 4TH|E,1
120,MURDER 1ST|A1,1
120,MURDER 2ND|A1,15
120,POSS A SEX PERF BY A CHILD|E,4
120,POSS OBSCENE SEX PERF BY CHILD|E,1
120,PRED SEX ASSAULT AGAINST CHILD|A2,3
120,PREDATORY SEXUAL ASSAULT|A2,1
120,PROM OBSCENE SEX PERF BY CHILD|D,1
120,PROM PRISON CONTRABAND 1ST|D,1
120,RAPE 1ST|B,6
120,RAPE 2ND|D,4
120,RAPE 3RD|E,4
120,RECKLESS ASSAULT OF A CHILD|D,1
120,RECKLESS ENDANGERMENT 1ST|D,6
120,ROBBERY 1ST|B,18
120,ROBBERY 2ND SUB 1|C,1
120,ROBBERY 2ND SUB 2 3|C,3
120,ROBBERY 2ND|C,8
120,ROBBERY 3RD|D,19
120,SEX OFF REG VIOL-1ST OFFENSE|E,3
120,SEXUAL ABUSE 1ST|D,6
120,TAMPER WITH A WITNESS 3RD|E,1
120,VEHICULAR ASSAULT 1ST|D,2
120,VEHICULAR MANSLAUGHTER 1ST|C,1
121,AGG CRIM NEGLIGENT HOMICIDE|C,1
121,AGG DWI:1 PRIOR CONV-10 YRS|E,3
121,AGG DWI:2 PRIOR CONV-10 YRS|D,2
121,AGG UNLIC OPER MV 1ST|E,3
121,AGGRAVATED ASSAULT/PEACE OFF.|B,1
121,AGGRAVATED CRIM CONTEMPT|D,2
121,AGGRAVATED VEHICULAR ASSAULT|C,1
121,AGGRAVATED VEHICULAR HOMICIDE|B,1
121,ARSON 2ND|B,1
121,ARSON 4TH|E,1
121,ASSAULT 1ST|B,7
121,ASSAULT 2ND|D,17
121,ATT ARSON 3RD|D,1
